t[s],X,Y,Z,Qx,Qy,Qz,Qw,vx,vy,vz,wx,wy,wz,vxd,vyd,vzd,wxd,wyd,wzd
0.77,0.004548373762199903,0.005056152503750862,1.2853259677850941,0.01794095409861663,0.03851864584252926,0.030340915425786232,0.9986360022248418,0.022405402708764295,-0.08455879386050966,-1.3222572544204165,-0.03632195322041474,0.12366693866758988,-0.13211899771302224,0.932514085778582,-0.10712959600412134,-9.811591611797592,0.34992202473272793,-0.8453224215453541,-0.0271241173445904
0.78,0.0037981119953525906,0.004694336707306159,1.2711173050306994,0.0177340812512689,0.0391008099093214,0.029696511782487358,0.9986364434640672,0.03173054356655011,-0.08563008982055087,-1.4203731705383924,-0.03282273297308746,0.11521371445213634,-0.13239023888646814,0.9263079135370254,-0.11248492223732956,-9.818980729944208,0.3654816517555004,-0.8785000252585508,-0.03587334862398599
0.79,0.0030459290686035796,0.004353352367871859,1.2559238207396617,0.017546678177303942,0.03963965321888986,0.02904880051580329,0.9986375614637281,0.04099362270192036,-0.08675493904292417,-1.5185629778378344,-0.029167916455532454,0.10642871419955083,-0.132748972372708,0.9139445846639926,-0.12246241791922374,-9.826900354078093,0.3795625768767137,-0.8970893952620774,-0.04399139578576578
0.8,0.0022898092884246933,0.004031885083119142,1.2397446719891971,0.017379430498753286,0.04013426448584256,0.02839733239335634,0.9986394683381288,0.05013306854856029,-0.0879795632221164,-1.6168319813786154,-0.025372290686765317,0.09745782024693006,-0.13318888633056566,0.8950002209843424,-0.13721736088838143,-9.835260147671216,0.39126197910013594,-0.8997277214370528,-0.051034661725713804
0.81,0.0015273701721321654,0.0037282574409040724,1.2225790160917602,0.01723288264060312,0.04058452335613064,0.02774172983373545,0.998642238564784,0.059083070758403716,-0.08935173683100021,-1.7151845828553276,-0.021459670895763956,0.08846054303255953,-0.1336992329478228,0.8692179024417667,-0.1567822402963937,-9.84396001584117,0.3988467716411135,-0.8833939052937746,-0.056688478180832294
0.82,0.0007558087934878932,0.003440424100704287,1.2044260252648462,0.017107349400767635,0.04099124880202013,0.027081708545691696,0.9986459017992199,0.06777524978282139,-0.09091955923396415,-1.8136241830137392,-0.017471203179352822,0.07962660397962178,-0.13426611772963112,0.8367412258888549,-0.1809268281783755,-9.852903076468754,0.3993085536584986,-0.8426351637111459,-0.06086254411751896
0.83,-2.8129783504885213e-05,0.0031659887600465854,1.1852848985639577,0.01700276052010791,0.04135646765027519,0.02641709278959944,0.998650432296874,0.07614266204170994,-0.0927288275157479,-1.9121532137784267,-0.013478117642767837,0.07120025234251032,-0.1348747431708063,0.7985503625612786,-0.20893755865672223,-9.862013995980867,0.38774390368057776,-0.7684775322510057,-0.06380512167410782
0.84,-0.0008281279869590603,0.002902262159125751,1.1651548666244078,0.016918406015151363,0.041683857133985314,0.025747820815287432,0.9986557331310945,0.08412816566732273,-0.09481820310231512,-2.0107733537382355,-0.00960067860596206,0.06351547702000027,-0.13551279438754738,0.7572280415131972,-0.23928265555242656,-9.871266037064132,0.356516070632102,-0.6469513614193437,-0.06623238465598806
0.85,-0.0016481533993852255,0.0026463901782263688,1.1440351816736867,0.016852538813764417,0.04197943444492058,0.025073937088773632,0.9986616127087711,0.0917004460824547,-0.09721102965783938,-2.1094860141088767,-0.006035517899641039,0.05704596340580683,-0.13617511823410725,0.7182372772046878,-0.2691345906931375,-9.880720693542347,0.2941349623987264,-0.45713055460735275,-0.06938071548146367
0.86,-0.0024920930072425797,0.002395593209419035,1.1219250804272336,0.01680177702282256,0.042252590302147175,0.0243955728165025,0.998667750019289,0.09888281885450158,-0.09990237556477076,-2.2082932210443,-0.0030941682756537754,0.052474657859733306,-0.13686892538892187,0.6919678008116413,-0.29374403236682456,-9.89059279916863,0.18381136377930218,-0.1686683653673507,-0.07486978980429161
0.87,-0.0033629914488143126,0.002147569916627304,1.0988236991559899,0.016760232086766465,0.042517588364531296,0.023712926903267994,0.9986736435882057,0.10580249686261799,-0.102839815888439,-2.3071991490359864,-0.0012560546378607535,0.0507879742060598,-0.13761762328696478,0.6968159295742269,-0.3058062152022671,-9.901364661609945,0.001635219015209577,0.26119699012076036,-0.08398950739963586
0.88,-0.004261629687371904,0.0019011149795025595,1.0747299063489646,0.01671827144209726,0.042795678133732404,0.023026289589590528,0.9986785365275448,0.11277065615836025,-0.10589787804046168,-2.406212795652086,-0.0012397024477086578,0.05339994410726741,-0.13845751836096115,0.7632130014210006,-0.2955142879892226,-9.914000601505013,-0.28562351455497526,0.8912770980269575,-0.09547522011193083
0.89,-0.0051840990400905404,0.001656923988447548,1.0496419960505379,0.016660808579868396,0.04311799956443218,0.022336227974945798,0.99868130476688,0.12040278617257026,-0.1088530209203539,-2.505352801667136,-0.00409593759325841,0.06231271508753698,-0.13941227056208047,0.9363445859074289,-0.25408801348278054,-9.930365244823031,-0.722937897866301,1.8018235413826638,-0.09930880308392666
0.9,-0.006118164496595664,0.0014181906899155905,1.0235571576182159,0.01656500976143959,0.04352954194905083,0.021644253193466547,0.9986802820387545,0.12976623203164456,-0.11139390105518171,-2.6046564541153665,-0.011325316571921422,0.08033095050136362,-0.14040535859291975,1.264700852201226,-0.19139994062947077,-9.954035493510384,-1.3688578817304573,3.1084991381166778,-0.0605579895066056
0.91,-0.007039610307809801,0.0011891178366351188,0.9964706585429418,0.016397350264654175,0.04409484068105514,0.02095479240931457,0.9986729537765069,0.1424132405536568,-0.11330790046147642,-2.70419680905047,-0.025013895389225993,0.1114159418825304,-0.1410109384879858,1.7130263158002585,-0.20758561485762733,-9.991884010354305,-2.291751562929047,5.019178775834453,0.11419375633833773
0.92,-0.00791721546660233,0.0009637579559175598,0.9683750711806898,0.016110231680392773,0.04490822585849938,0.020280180368037415,0.9986553088877493,0.1595435037116594,-0.11538375661005269,-2.804115649154013,-0.04793141101851646,0.16160772964087494,-0.13986900092460242,1.7189504877769626,-0.7559005599867433,-10.055124656717284,-3.464570251888711,8.128520422592125,0.5258120129343379
0.93,-0.008770354700090265,0.0006772392848953935,0.9392626426902936,0.015643029335054494,0.04612347957382405,0.019646117223626747,0.9986200230033749,0.17673300858942903,-0.12294276220992012,-2.904666895721186,-0.08257711353740357,0.2428929338667962,-0.13461088079525904,1.1571122577352206,-3.1074355544613246,-10.649013693205704,0.24356109856063474,-3.412592167137746,3.9309465936505252
0.94,-0.009662585620072717,8.760933464005264e-05,0.9090719073832133,0.015200377874072576,0.04716542151007167,0.01920506408319013,0.9985867699102683,0.18830413116678124,-0.15401711775453336,-3.011157032653243,-0.08014150255179722,0.20876701219541874,-0.09530141485875379,-13.852816784122126,16.42366947865969,213.8786715961987,31.05491456483901,-309.5480131720251,-9.253702062144555
0.95,-0.009872284853027878,0.00047277017272584005,0.9003447347683247,0.01658203951904676,0.03278419442567271,0.017991488041469807,0.9991629191074407,0.049775963325559974,0.010219577032063554,-0.872370316691256,0.23040764309659287,-2.886713119524832,-0.18783843548019935,-22.221948627295884,-6.586637276623785,53.76449754205155,-49.182625691208145,235.90244924596482,-5.890364463051004
0.96,-0.011785828604246385,-4.17693360849789e-05,0.8970949640695071,0.015282981614286355,0.030144738182484924,0.016757821992918764,0.9992881969857047,-0.17244352294739887,-0.05564679573417429,-0.3347253412707405,-0.2614186138154886,-0.5276886270651837,-0.2467420801107094,2.1295127556067683,1.5639669729712065,16.196480821688763,5.976970555298319,12.783986126958666,0.11089713299405446
0.97,-0.013382856747428513,-0.00044213159678434494,0.8954461866773532,0.01427188624972091,0.028148695338951344,0.015530316209629707,0.9993811952863726,-0.15114839539133118,-0.040007126004462226,-0.17276053305385286,-0.2016489082625054,-0.399848765795597,-0.24563310878076886,5.518826294302912,0.1476478262305818,3.11783572954627,0.6043262429009175,6.930969804605439,1.5749647745178876
0.98,-0.01440727461025269,-0.00081869352932182,0.8940741026884208,0.013287740589638058,0.026498168839322867,0.014385515367332243,0.9994570225606509,-0.09596013244830207,-0.03853064774215641,-0.14158217575839016,-0.1956056458334962,-0.3305390677495426,-0.22988346103559,5.8504094461270135,0.4037071598168831,1.7364113824711787,1.1995073749852168,2.8913305171907595,1.5340670626621318
0.99,-0.014836240317286843,-0.0011430411300243346,0.8928440315729476,0.01236342876752567,0.024991850712073882,0.013317641031012488,0.9995224827208564,-0.037456037987031926,-0.03449357614398758,-0.12421806193367838,-0.18361057208364404,-0.301625762577635,-0.21454279040896868,5.50340043156681,0.47820731098740854,1.6639241227376953,1.1398111664147486,2.894719312982623,1.4726887373577071
1.0,-0.014705896200901103,-0.0014103813858219458,0.8917540615027669,0.011495944243788362,0.02362994948933234,0.012323678558548585,0.9995787091069221,0.017577966328636174,-0.02971150303411349,-0.10757882070630143,-0.17221246041949656,-0.27267856944780877,-0.1998159030353916,3.58331750690291,0.4848771944819532,1.1776293990456068,1.1608246758352188,1.9492965673587435,1.4117644716275777
1.01,-0.01421103049129351,-0.0016252184456347965,0.8907672206790882,0.010686904714496667,0.022365296421590616,0.011399982059625401,0.9996277427085734,0.05341114139766528,-0.024862731089293957,-0.09580252671584535,-0.16060421366114438,-0.25318560377422134,-0.18569825831911582,2.2984043811146933,0.46804269256715614,0.9876103341889344,1.101538262645601,1.895872317382704,1.3419130861122568
1.02,-0.013481262620707276,-0.001792547961975435,0.8898716043971827,0.009933310582194082,0.021195247715321674,0.010543104419884814,0.99967041256824,0.07639518520881221,-0.020182304163622395,-0.085926423373956,-0.14958883103468837,-0.2342268806003943,-0.17227912745799326,1.4027909830412035,0.4418069412144723,0.8573340578882673,1.0393630141386723,1.8324354746506017,1.2811401645147882
1.03,-0.012606950690042787,-0.0019169307789695827,0.8890586215335764,0.00923203450322522,0.020116649534601034,0.009750045087268865,0.9997074704988602,0.09042309503922424,-0.015764234751477674,-0.07735308279507333,-0.13919520089330165,-0.21590252585388828,-0.15946772581284538,0.7622583789463064,0.4164614223012508,0.7521261755663096,0.9786607148642759,1.7466818141495324,1.2211794221829102
1.04,-0.011652798417899735,-0.002001971547722776,0.8883205432739626,0.008580034351648539,0.01912523065467446,0.009017828077503239,0.999739609768311,0.09804567882868731,-0.011599620528465165,-0.06983182103941024,-0.12940859374465888,-0.19843570771239294,-0.14725593159101627,0.3012504107408329,0.36835200152417347,0.6704394008755026,0.9231733518607328,1.6622458671235307,1.1652828470289407
1.05,-0.010665382168496005,-0.002053013214995884,0.8876508773704039,0.007974530214753757,0.01821678434468556,0.00834367409989329,0.9997674423277185,0.10105818293609564,-0.007916100513223431,-0.06312742703065521,-0.12017686022605155,-0.18181324904115764,-0.13560310312072688,-0.02683840641547519,0.3052378287511752,0.6059655732386804,0.8734838564727561,1.5807966905078388,1.1111770174071065
1.06,-0.009677869815077478,-0.002076554212412282,0.8870441141972067,0.007413030600905407,0.01738725314244834,0.007724888055115128,0.9997915065202376,0.1007897988719409,-0.004863722225711679,-0.05706777129826841,-0.11144202166132398,-0.16600528213607926,-0.1244913329466558,-0.25391767575513136,0.25342945290630814,0.5495952481200508,0.826887592166667,1.4938995302719391,1.0542021858464796
1.07,-0.008713296105249107,-0.0020777381991058407,0.8864950950354942,0.00689319674643809,0.016632307784208104,0.007158626105409235,0.9998122845057812,0.09825062211438958,-0.002329427696648598,-0.051571818817067905,-0.10317314573965732,-0.15106628683335988,-0.11394931108819101,-0.40672453042436985,0.20940590819311788,0.5015042851293123,0.7818705242792028,1.4096529322344296,0.9964185473050353
1.08,-0.007787228315925568,-0.0020608026506722756,0.8859991907901241,0.006412765800560444,0.015947750540553047,0.006642003723291328,0.9998302003210461,0.09418337681014588,-0.00023536861471741902,-0.04655677596577478,-0.09535444049686528,-0.1369697575110156,-0.10398512561514066,-0.5049082460329402,0.17170920401945544,0.46017242700342376,0.7391805903605011,1.3300572319325212,0.9389831835926437
1.09,-0.006909735209312574,-0.0020292850835831582,0.8855522605098239,0.005969588948503357,0.015329615163425776,0.006172153696293485,0.9998456237967321,0.08913429434981648,0.0014817234254771354,-0.04195505169574054,-0.08796263459326027,-0.12366918519169037,-0.09459529377921422,-0.563421056336411,0.13926839713573314,0.4242329036567032,0.6984776488257847,1.255862977093571,0.8830022144365168
1.1,-0.006086886863658139,-0.00198616915130236,0.8851505902334084,0.005561615462553504,0.014774204057688114,0.005746281934682913,0.9998588758279018,0.08350008378645238,0.002874407396834467,-0.03771272265917351,-0.08097785810500242,-0.11111055542075467,-0.08576527163484905,-0.5938999927965902,0.11141672609673559,0.3928579517579034,0.6601445755009436,1.1880630491602133,0.8285252741870535
1.11,-0.005321921941217964,-0.0019339764836213574,0.8847908620665331,0.005186911916859561,0.014278138178425765,0.00536166987823465,0.9998702331858077,0.07756108385848648,0.003988574657801823,-0.033784143141594475,-0.07437641234999298,-0.09922992492915253,-0.07748001889297852,-0.6051362816234551,0.08758289626456839,0.3650310605771536,0.6249470795665015,1.125990137520013,0.7771269475896592
1.12,-0.004616131002645073,-0.001874838459523415,0.8844700867312024,0.0048437020944318105,0.013838323588243143,0.005015752395622778,0.9998799335811241,0.07150972104225192,0.004864403620447507,-0.030133832535822937,-0.06812694155432797,-0.08797002355395239,-0.06970874941708192,-0.6041818380053918,0.06704961719373803,0.3402915003936271,0.592021901848991,1.070019820871316,0.7285489541437036
1.13,-0.0039695639675263175,-0.0018105767919766797,0.8841855805081629,0.004530323677869423,0.013451970225764708,0.004706105551093778,0.9998881803656652,0.065467902662198,0.005534899792384888,-0.026730917531886667,-0.06220672253583806,-0.07726982534523923,-0.06242325987564489,-0.5968526693193485,0.04947937498814525,0.31853080137068135,0.5613689427455579,1.0209877229931976,0.6823378162506801
1.14,-0.0033816133801284525,-0.0017427422834782097,0.8839349704098224,0.004245227871318437,0.013116633942198346,0.00443042402853975,0.9998951461514723,0.059499375969004516,0.00602969354226634,-0.023545609518179852,-0.056593033108382484,-0.06705994811530724,-0.055599881713138094,-0.5875336671349789,0.03441893911430338,0.29896918292428065,0.5331912429202483,0.9775140986162967,0.6396986757058427
1.15,-0.002851456138729603,-0.0016726613362224262,0.8837161259139829,0.003986990807590595,0.012830147428361433,0.004186580827937651,0.9999009769783395,0.053624039297654726,0.006373882933409374,-0.020555917688937046,-0.05126112067918,-0.05728480712914428,-0.049202894956079664,-0.5803136161668991,0.021342375453112683,0.28148509219949247,0.5075424204295254,0.939878144111816,0.6001787329326478
1.16,-0.002378463569571524,-0.0016014891023070086,0.8835271544479816,0.0037543158956354823,0.012590634417458427,0.003972604596386201,0.9999057952876573,0.047820903135985735,0.006587306687940501,-0.01774106676694212,-0.04618569647488474,-0.04788602568802612,-0.04320110762675319,-0.5790112321209655,0.010225875164529219,0.2659845592724155,0.48495367418088664,0.9083452992298078,0.5636497694967602
1.17,-0.0019625847359358447,-0.0015302116586380578,0.8833663987169993,0.0035460602792627047,0.012396523192655148,0.003786672871239863,0.9999097023120618,0.04203079081477608,0.006689565439585793,-0.015081221174217965,-0.041336159733075875,-0.038802572695728045,-0.037564609931785585,-0.5872709843520116,0.0005343374461435624,0.2520628283608266,0.4645056224546791,0.8824383089397543,0.5298822381491263
1.18,-0.0016047125142248414,-0.0014596987526949675,0.8832324020317079,0.003361188854273543,0.012246522668401268,0.003627101036006219,0.999912780811453,0.03615808097125596,0.006694908814047228,-0.0125605928906097,-0.03669110350852908,-0.029978189606330502,-0.03226578755029432,-0.6091847079280921,-0.007917663961444665,0.23950679243354767,0.44580971866338026,0.8622589400833505,0.49866623701346996
1.19,-0.0013070940073977803,-0.001390722150154166,0.8831238945464265,0.0031987547092577322,0.01213962752828918,0.003492332016343033,0.9999150969101687,0.03006623389197504,0.006615732174432782,-0.010165524966274223,-0.03223300632189528,-0.021355600205496997,-0.02727912518015962,-0.6495125824898356,-0.015457739643608748,0.22774535140609142,0.4291744387270961,0.8472823899940067,0.4693180535037941
1.2,-0.0010738083683810682,-0.001323988651812099,0.8830397459690607,0.0030579142335712788,0.012075092228693154,0.0033809017566365676,0.9999167019364766,0.023571108067076685,0.006461154777996694,-0.007888071452213308,-0.02794126193462432,-0.012882776305556929,-0.022585944645121682,-0.7143398424223921,-0.021572820728658765,0.2145777644269078,0.4155635545472854,0.8336342747875278,0.4418280499571773
1.21,-0.0009113814043516617,-0.001260089343889572,0.8829787602891154,0.002937975947660089,0.012052237507667492,0.0032914375193170194,0.9999176357617893,0.016427709642852763,0.006245426570710107,-0.0057422938079442305,-0.023785626389151465,-0.00454643355768165,-0.01816766414554991,-0.8102842314113285,-0.025720013450204006,0.1846481594180709,0.40431311256562347,0.7875108548450882,0.4150403976990291
1.22,-0.0008294849511303294,-0.0011994393530598898,0.8829381584174999,0.0028383721026591095,0.01206876042768977,0.0032225955707192683,0.9999179484054346,0.008324867328739476,0.005988226436208067,-0.003895812213763522,-0.01974249526349523,0.0033286749907692325,-0.014017260168559618,-0.9282580698859402,-0.023662241683777424,0.028652761807894223,0.40208181257287723,0.45443921105270135,0.38889165490563893
1.23,-0.0008402962014206322,-0.0011417880656800236,0.8829026343999758,0.002759032111122195,0.012108012888029856,0.0031730184305992465,0.9999178544859333,-0.000957713370119925,0.005751604019370293,-0.0036092845956845797,-0.015721677137766458,0.007873067101296247,-0.010128343619503228,-0.876853029581822,-0.002790566828107438,-1.0535360694013,0.4513231354816538,-2.0500749033078094,0.3675301993357296
