Cx,Cy,Cz,ZMPx,ZMPy,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.12229514390452538,-0.0039192148409666295,1.343792137110296,-0.0008249618021753113,0.14998091729240923,0.0,0.0,0.0,0.0,0.11268085989936863,0.11009637134123323,0.23927273597826573,-4.50864580289923e-05,-2.1497851370072027e-05,-0.00022401878038154122,0.9999999736603198,0.11258346280413356,-0.11092130547720093,0.23971680692832908,4.7625388841963726e-05,-7.976235010912136e-06,0.00018133278678499838,0.9999999823933113
0.12188760564737186,-0.0037290908338809417,1.3344214583584584,inf,-inf,0.0,0.0,0.0,0.0,0.1127860128038504,0.11007173260114968,0.22989058023615816,-4.338410437310288e-05,1.315517792125451e-05,-0.0002335574021009473,0.9999999716978502,0.11268629133665961,-0.11093998954239932,0.23031807866498266,4.9120187944260616e-05,2.7283222608869885e-05,0.0001894484762077849,0.9999999804760541
0.12147994708691376,-0.0035388580354586887,1.324069782547787,0.36772015850031514,-0.3325003904705496,0.0,0.0,0.0,0.0,0.1129165128832547,0.11004350052995378,0.21958079015078602,-4.173583177231525e-05,4.117894186876052e-05,-0.00024001477664709696,0.9999999694776608,0.11281557260160177,-0.11096142286313347,0.21999090052549752,4.8851643688996795e-05,5.566850617621362e-05,0.00019332816555242248,0.9999999785693774
0.12107228387172521,-0.00334852204543863,1.3127371100340266,nan,-inf,0.0,0.0,0.0,0.0,0.11308118991550924,0.11001045332126867,0.20834483196414783,-4.094224469808544e-05,5.7989988137962733e-05,-0.00024275828427499025,0.9999999680146543,0.11298020509646983,-0.11098709823689995,0.20873691918685158,4.566699654328045e-05,7.261749729331806e-05,0.00019187729695244296,0.9999999779121638
0.12066472563674738,-0.0031580885456105015,1.300423440555926,0.24378483134344808,-0.6456911402024547,0.0,0.0,0.0,0.0,0.11328887016682357,0.10997136192552288,0.1961834977154261,-4.203395114702064e-05,5.721879688957549e-05,-0.0002409617146332569,0.999999968448304,0.11318912920191128,-0.1110186458605798,0.1965570996713582,3.8164548281536826e-05,7.174340079511492e-05,0.00018377014773991306,0.9999999798124424
0.12025736721114043,-0.0029675620769762457,1.2871287723935187,-0.08494280896669405,0.08424251279860341,0.0,0.0,0.0,0.0,0.1135478790042816,0.10992515964183791,0.18309686844272358,-4.627368799182214e-05,3.0300430406294743e-05,-0.00023354531868864084,0.9999999711986067,0.1134508395983276,-0.11105762855436323,0.18345165668854713,2.4729375310817035e-05,4.441041728183496e-05,0.00016744246672874743,0.9999999846895967
0.11985027639889276,-0.0027769441362883607,1.272853101315672,-0.06482988216115826,0.2376920123221114,0.0,0.0,0.0,0.0,0.11386494494723226,0.10987120915654082,0.1690842124614212,-5.511822861481492e-05,-3.375847337697189e-05,-0.0002191285131654448,0.9999999739025205,0.11377228359554722,-0.11110518484982967,0.1694199064178179,3.649444422633677e-06,-2.0508372447624043e-05,0.00014115106630404353,0.9999999898212326
0.11944347646013592,-0.0025862302283698696,1.2575964193129088,-0.2499168406599661,0.16574203929250997,0.0,0.0,0.0,0.0,0.11424307654571442,0.10980972996913206,0.15414378693019273,-7.009649923904285e-05,-0.00014813906351515522,-0.0001960339427887102,0.9999999673559957,0.11415670522073426,-0.11116143456587824,0.1544599984857215,-2.6630035574145603e-05,-0.00013638843156178523,0.00010314392999747034,0.9999999850251834
0.11903692076294806,-0.0023954049245898537,1.2413587132117287,0.11903692076294806,0.44391497826220017,0.0,0.0,0.0,0.0,0.11467774661328264,0.10974248126247987,0.13827249473968314,-9.252300326463755e-05,-0.00032696140378594984,-0.00016240400063795057,0.9999999290803352,0.11459975305960238,-0.11122454009664885,0.13856846861664854,-6.702802701001255e-05,-0.0003175828625847648,5.201855535279019e-05,0.9999999459712182
0.11863045618800257,-0.0022044343914293498,1.2241399634437942,0.36487066760140396,-0.31962345691651706,0.0,0.0,0.0,0.0,0.11515037413954404,0.10967384104938174,0.12146532409742698,-0.0001229233704153968,-0.0005821143344825793,-0.00011653416554242167,0.9999998162262508,0.11508282823711286,-0.1112893078107288,0.12173952780627212,-0.00011702547491395393,-0.0005761963074284543,-1.2613565202561585e-05,0.9999998270718611
0.11822377081430069,-0.002013255341832562,1.2059401435659693,-0.09723641417242551,0.14178718062029053,0.0,0.0,0.0,0.0,0.11561763125972371,0.109612499067336,0.10371446990545695,-0.00015997050004234347,-0.0009166801939931499,-5.7608041735598235e-05,0.9999995653939932,0.11556218992799869,-0.11134522538404296,0.10396397207757155,-0.00017342884905381225,-0.0009154105183897741,-8.900142223784031e-05,0.9999995620122862
0.11781631970903027,-0.0018217592825280592,1.1867592214474827,0.36405653112243164,-0.6289647977260346,0.0,0.0,0.0,0.0,0.11599455130022948,0.10957407410527495,0.08500801447405117,-0.00019863681433141477,-0.0013127048359469291,1.2851874148942907e-05,0.9999991185917413,0.11595182206780813,-0.11137391326068519,0.08522757617133817,-0.00022862657279629897,-0.0013171342643500709,-0.00017151033437852288,0.9999990917353004
0.1174072187235801,-0.001629771147177826,1.1665971627860174,0.1174072187235801,-0.5556702468273309,0.0,0.0,0.0,0.0,0.11612909817565298,0.10958499523877654,0.06532807980826072,-0.0002272428943967379,-0.0017104286681577576,8.837210095372485e-05,0.9999985074912915,0.11609784061388094,-0.11134623713062548,0.06550888090159815,-0.0002684532130597107,-0.0017211991637019316,-0.00024821080670115435,0.9999984518976553
0.1169950809297285,-0.0014370225107436885,1.1454539361016878,0.732595609463232,-0.5352781058483912,0.0,0.0,0.0,0.0,0.11576735593578451,0.1096875971479319,0.04464858922038986,-0.00022349598799404095,-0.0019775209030007744,0.0001532185178165406,0.9999980079903699,0.11574399894547362,-0.11122007679867896,0.04477655359637707,-0.00027041100251463246,-0.001995046257251261,-0.0002985909163610095,0.9999979287537482
0.11657763630630776,-0.0012431501082972728,1.1233295279684583,inf,-inf,0.0,0.0,0.0,0.0,0.11452198608219785,0.10994440095123643,0.02293183599614028,-0.00015150394874120953,-0.0018860751305767444,0.00017634344954747255,0.9999981943334416,0.11450183365339066,-0.11094153916525658,0.022986415477306635,-0.00020458154457401816,-0.0019124964735433032,-0.0002962127857483519,0.9999981063790153
0.11615509599324957,-0.0010513294939496734,1.1002239473596673,0.14034563523270882,-0.0040295654563534105,0.0,0.0,0.11731653950143361,-0.11118876829426524,0.11215232272276746,0.11045144832820714,-0.00016796785941959602,-9.985312858339624e-06,-0.0010523623212788343,0.00019393675737393234,0.9999994274110225,0.11215224685300396,-0.1104285513309104,-0.00016736496929344036,-6.24798063866051e-05,-0.0010810657576580548,-0.00022793404941150958,0.9999993877193981
0.11618291506064438,-0.000919478082299703,1.0932159999273217,-0.02227309333420971,-0.0008717148516559857,0.0,0.0,0.14030382605961858,-0.10969275323076275,0.11222464228553462,0.11045424147568604,0.00020921693054970492,-8.928799507370688e-06,-0.0010523689278855424,0.0001916849072376375,0.9999994278482429,0.11222439207802906,-0.11042582048822439,0.00021703212871571065,-6.138495442846506e-05,-0.0010810611493319142,-0.00023029447879085275,0.9999993872513785
0.11529597730722463,-0.0007984580694883949,1.0909023341063282,0.14229286751318637,-0.0013078253394028139,0.0,0.0,0.0747392641428849,-0.11306790607330118,0.11208335083393499,0.11045068003665355,-0.0005377513203262962,-1.0896896120214976e-05,-0.0010523651765536838,0.00019572636077828484,0.9999994270498285,0.11208359452197499,-0.11042962711876698,-0.0005438493112869952,-6.361819778052418e-05,-0.001081058522574561,-0.00022605179351179846,0.9999993880827043
0.11455889625969017,-0.0006880330866418515,1.0900305737042775,0.2392427942677442,-0.002008423224713541,0.0,0.0,0.033610535534289374,-0.11655586423419287,0.11208237176302109,0.11045017114701003,-0.0005472581628053474,-1.0893371804017645e-05,-0.0010523683143029295,0.00019660252802636825,0.9999994268746919,0.11208250972952884,-0.11043014907362003,-0.0005540840994173041,-6.362026617106826e-05,-0.0010810621107667287,-0.00022515992380165787,0.9999993882799048
0.11407669773320682,-0.0005880006817799979,1.089515299702823,0.2503283295345417,-0.002190212264827231,0.0,0.0,0.04235794165406136,-0.11658736685671586,0.11208348939437152,0.11045007283258851,-0.000550277664648699,-1.0936582960813811e-05,-0.0010523703748185316,0.00019673445048275145,0.9999994268461067,0.1120836930510521,-0.11043025642986355,-0.000557339340899507,-6.366132240806213e-05,-0.0010810644513203206,-0.00022500255326490126,0.9999993883101828
0.11381995576164633,-0.0004978389391491397,1.0891896095574787,0.22189124662584114,-0.0020800437510152,0.0,0.0,0.06329713766756313,-0.1149873185381486,0.11208383845544541,0.11045005045506316,-0.0005514442278593962,-1.0971713247361116e-05,-0.0010523721020625951,0.00019671897832326148,0.999999426846948,0.11208410136032378,-0.1104302876047548,-0.0005585644678218343,-6.369372402953537e-05,-0.0010810663499552292,-0.00022499446104527494,0.9999993883078877
0.11372366029970345,-0.0004167569666108815,1.0889764540364082,0.19432553619868825,-0.0018702789999116304,0.0,0.0,0.08163080949207244,-0.11370630891222891,0.11208395036230875,0.11045003823830984,-0.0005516909002512282,-1.0990330237620657e-05,-0.0010523737182246671,0.00019672174532883873,0.9999994268444985,0.11208424130847865,-0.11043030809194739,-0.0005588473740698596,-6.371026595218147e-05,-0.001081068084959692,-0.00022497206872066936,0.9999993883099962
0.1137376394328416,-0.0003439624872821961,1.0888414698471154,0.17230262215070366,-0.0016447486079201204,0.0,0.0,0.09570488085009111,-0.11276698851624646,0.11208397940822586,0.11045002239007189,-0.0005516794074152814,-1.0998435131471321e-05,-0.0010523752441313505,0.00019675725413004805,0.9999994268358176,0.11208427553654018,-0.11043033133859383,-0.0005588767534203676,-6.37168877513855e-05,-0.0010810696999500465,-0.0002249202681223309,0.9999993883194807
0.11382486066522064,-0.00027869985673164877,1.0887621068879714,0.15530145859854413,-0.00142619414846116,0.0,0.0,0.10611794581727893,-0.11209540366274934,0.11208396831166545,0.11045000303794728,-0.0005516789374170744,-1.1000558044753212e-05,-0.0010523766623630941,0.0001968107774535,0.9999994268237691,0.11208425602236419,-0.11043035712413195,-0.0005589199356279134,-6.37179412370212e-05,-0.001081071185710515,-0.00022485313040600488,0.9999993883329058
0.11395827714984309,-0.0002202658374487414,1.0887219719943264,0.14236781819025038,-0.0012297090100344761,0.0,0.0,0.11359723079383605,-0.1116364084761022,0.11208393796511751,0.11044998153202075,-0.0005517708938352767,-1.0999568618136652e-05,-0.0010523779594574952,0.0001968711747713759,0.9999994268105262,0.11208420991531177,-0.1104303841340969,-0.0005590552114076164,-6.371616757658246e-05,-0.0010810725340920934,-0.00022478131024804984,0.9999993883477075
0.11411832154030144,-0.0001680124194561436,1.0887089824272138,0.1326492558775741,-0.001055083129998231,0.0,0.0,0.1187735166552102,-0.11134507721059958,0.11208389985025669,0.11044995915947974,-0.0005519584815038836,-1.0997159120959845e-05,-0.0010523791264455482,0.00019693172119466092,0.9999994267974031,0.11208415269576902,-0.11043041116432131,-0.0005592837647342003,-6.371317274079747e-05,-0.0010810737400729624,-0.00022471117147368502,0.999999388362358
0.11429102385884173,-0.0001213412999963628,1.0887142816436177,0.1254365117706675,-0.0008994913236697069,0.0,0.0,0.12217200668806347,-0.11117476015036648,0.11208386017336246,0.11044993692335003,-0.000552216797425148,-1.0994307382572822e-05,-0.0010523801639643646,0.00019698865834920517,0.9999994267851281,0.11208409305151651,-0.11043043731393536,-0.0005595795972931361,-6.370987953943214e-05,-0.0010810748072658278,-0.00022464618969727772,0.9999993883760141
0.11446659462719484,-7.9698688255859e-05,1.0887314371585188,0.12015154034482517,-0.000764857758715827,0.0,0.0,0.12422369427004816,-0.11109320879198971,0.11208382212982113,0.11044991556349569,-0.0005525154388826975,-1.0991546229996129e-05,-0.0010523810761122576,0.00019704009123696137,0.9999994267740655,0.11208403567710444,-0.11043046194196217,-0.0005599117982541119,-6.370678460819657e-05,-0.001081075742005405,-0.000224588034544472,0.9999993883882634
0.11463835159234262,-4.2571420212259353e-05,1.0887558232153067,0.11633028152783215,-0.0006493468980652887,0.0,0.0,0.1252748103992391,-0.11108843712118242,0.11208378725715307,0.11044989558907699,-0.000552827772267131,-1.098913104536525e-05,-0.0010523818710487512,0.00019708531997504838,0.9999994267643426,0.11208398292857456,-0.11043048463545012,-0.0005602536345793857,-6.370411679176403e-05,-0.0010810765541770931,-0.0002245372069679971,0.9999993883989693
0.11480190359130368,-9.489139491717693e-06,1.0887841482280651,0.11360547769494175,-0.0005504895127515716,0.0,0.0,0.1255985028254688,-0.11112546449078253,0.11208375616617043,0.11044987731610915,-0.0005531338167774347,-1.0987155311157625e-05,-0.0010523825577677041,0.0001971243252491948,0.9999994267559534,0.11208393582148637,-0.11043050516252809,-0.000560585251155335,-6.370195052601337e-05,-0.0010810772540713553,-0.00022449355739427232,0.9999993884081507
0.11495452957324101,1.998882995460332e-05,1.0888140972126816,0.11168784457646583,-0.00046749246331265356,0.0,0.0,0.12541101783301217,-0.11119737812265407,0.11208372897586286,0.11044986092447438,-0.0005534202233840602,-1.0985620317615815e-05,-0.001052383146195793,0.00019715746100490065,0.9999994267488187,0.11208389459999621,-0.110430523416193,-0.0005608935580469904,-6.37002720842709e-05,-0.0010810778525951546,-0.00022445658632326736,0.9999993884159096
0.11509470294441347,4.6269373005512186e-05,1.0888440585688353,0.1103510674476055,-0.00039616640522736034,0.0,0.0,0.12488151627593312,-0.1112930925685342,0.11208370554754452,0.1104498464653169,-0.0005536791671626046,-1.0984479032995434e-05,-0.0010523836464826706,0.00019718528932247313,0.9999994267428177,0.11208385909266248,-0.11043053940891283,-0.0005611710651149543,-6.36990230802161e-05,-0.0010810783606406806,-0.0002244256031710184,0.9999993884223939
0.1152217266190174,6.972785978993591e-05,1.0888729181628112,0.10941782863315179,-0.00033596655352681655,0.0,0.0,0.12414277954340813,-0.11140065793131891,0.11208368559603014,0.11044983388724235,-0.0005539069698270865,-1.0983671626942776e-05,-0.0010523840674019152,0.0001972084087974344,0.9999994267378245,0.11208382892472217,-0.11043055324339068,-0.0005614144382876524,-6.369813639195609e-05,-0.001081078787526126,-0.0002243999046720518,0.9999993884277559
0.11533545071164626,9.07124108674965e-05,1.088899902271483,0.10874710248119986,-0.00028529013399308,0.0,0.0,0.12330045883930317,-0.11151356864854499,0.11208366880343817,0.1104498231139222,-0.0005541028150883032,-1.0983123928417556e-05,-0.0010523844181881607,0.00019722745501246536,0.9999994267337051,0.11208380360320824,-0.11043056504154562,-0.0005616232193461079,-6.369753034604549e-05,-0.0010810791429115827,-0.00022437876006022904,0.9999993884321551
0.11543605000190969,0.00010954543778344212,1.0889244589957365,0.10822433608118161,-0.0002423146125259446,0.0,0.0,0.1224405813651623,-0.11162600892995758,0.11208365483594442,0.11044981402256895,-0.0005542677290447107,-1.098276794113403e-05,-0.001052384707660505,0.0001972430274046951,0.999999426730333,0.11208378260407412,-0.11043057496512566,-0.0005617987787601558,-6.369713133072563e-05,-0.0010810794359361559,-0.00022436148812538114,0.9999993884357389
0.11552384419140173,0.00012652669078025514,1.0889461647001546,0.10775312725618556,-0.00020373188702591246,0.0,0.0,0.12163559722794018,-0.1117335305446034,0.11208364335943079,0.1104498064654518,-0.0005544038130529672,-1.0982546599249159e-05,-0.0010523849433267314,0.00019725565637825497,0.9999994267275963,0.11208376541796904,-0.1104305831934882,-0.0005619435277731538,-6.369687844375179e-05,-0.001081079674345208,-0.00022434749151035372,0.9999993884386376
0.11559914721365873,0.0001419275815088105,1.0889646456855357,0.10724727305323628,-0.00017085791114777163,0.0,0.0,0.12094968493426302,-0.11182980795871988,0.11208363406216208,0.11044980029684885,-0.000554513692309147,-1.09824104995578e-05,-0.0010523851317727352,0.00019726581349302952,0.999999426725396,0.11208375156523376,-0.11043058989860058,-0.0005620603684233505,-6.369671905647259e-05,-0.0010810798649058316,-0.00022433624224595425,0.9999993884409654
0.11566213313227229,0.00015600458636621655,1.0889795114026002,0.10662378773443437,-0.00014139439211692105,0.0,0.0,0.12044437517536837,-0.11191151688037584,0.11208362666215055,0.11044979536928545,-0.0005546001488797719,-1.09823222251283e-05,-0.0010523852793892633,0.00019727390515777982,0.9999994267236453,0.11208374060321388,-0.11043059525061073,-0.0005621523319874894,-6.369661323277484e-05,-0.0010810800141480626,-0.00022432728592490126,0.99999938844282
0.11571270776385054,0.00016899995570530954,1.0889902893237957,0.10579512319192473,-0.00011246563099367364,0.0,0.0,0.12018380467779896,-0.11197439567063112,0.11208362090162169,0.11044979153676289,-0.0005546659023278333,-1.0982255361075482e-05,-0.0010523853916601753,0.00019728027315125756,0.9999994267222716,0.11208373213658515,-0.1104305994142016,-0.0005622223536146109,-6.36965329761151e-05,-0.001081080127661901,-0.0002243202416334091,0.9999993884442825
0.11575037447265211,0.00018112777592441923,1.0889963622384224,0.10466424571423455,-8.318789999063858e-05,0.0,0.0,0.12023846718060571,-0.11201275264838642,0.11208361655882043,0.11044978866499894,-0.0005547134910553614,-1.0982189801924526e-05,-0.0010523854743130607,0.0001972852254062658,0.9999994267212083,0.11208372580323628,-0.11043060254127648,-0.0005622731712868478,-6.369645636755446e-05,-0.001081080211262675,-0.00022431476489828236,0.9999993884454256
0.11577408659680735,0.00019258367327755604,1.0889968875242069,0.10311711414059245,-5.432521822567121e-05,0.0,0.0,0.12069038416460973,-0.11202413451827428,0.1120836134281376,0.1104497866253251,-0.0005547452338585251,-1.0982117574170134e-05,-0.0010523855317915306,0.00019728899326497417,0.9999994267204053,0.11208372128941545,-0.11043060477357632,-0.0005623072642776256,-6.369637471273714e-05,-0.001081080269457211,-0.0002243105978423729,0.9999993884463025
0.11578207583907403,0.00020356807971696594,1.088990676845562,0.10102447430896487,-2.1773890211784194e-05,0.0,0.0,0.12163992580447225,-0.11199413000153471,0.11208361132684025,0.1104497852916465,-0.0005547632641636074,-1.0982040629329127e-05,-0.0010523855683490894,0.00019729175803978588,0.9999994267198222,0.11208371831468426,-0.11043060624848122,-0.0005623269049622459,-6.369628983945426e-05,-0.001081080306548095,-0.0002243075375784382,0.9999993884469544
0.11577165913447843,0.00021424589448257731,1.088975878999031,0.09833183970775927,1.1098961589702173e-05,0.0,0.0,0.1231767980077813,-0.11191955196405518,0.11208361008172298,0.11044978455089283,-0.0005547696383677164,-1.0981965341599142e-05,-0.0010523855879386403,0.00019729366987060373,0.9999994267194253,0.11208371660952104,-0.1104306070893741,-0.0005623342734653314,-6.369620745774732e-05,-0.0010810803265295563,-0.00022430541309538705,0.9999993884474145
0.11573915520442578,0.0002247833084786692,1.088948432259829,0.09574841764322757,4.724605675849816e-05,0.0,0.0,0.1251787012225475,-0.11178497707982088,0.11208360932885304,0.11044978429317451,-0.0005547666655907751,-1.0981918859762072e-05,-0.0010523855942995268,0.00019729476812550034,0.9999994267192024,0.11208371572790245,-0.11043060741440994,-0.0005623317763113339,-6.36961547541759e-05,-0.0010810803331601255,-0.00022430416887738594,0.9999993884476898
0.11568092107380838,0.00023530460358066267,1.088892292374897,0.10051788463592057,7.672883369715881e-05,0.0,0.0,0.12561514187224226,-0.11162927996916287,0.11208360661413252,0.11044978444321106,-0.0005547579347989773,-1.0982003734526771e-05,-0.0010523855907040396,0.00019729471523875506,0.9999994267192157,0.11208371314126259,-0.11043060730476595,-0.0005623231115431532,-6.369623305867953e-05,-0.0010810803296690723,-0.00022430412223827095,0.9999993884476991
